workerid,proliferate.condition,accuracy,correct,failed_audio,failed_images,failed_video,internal_node_id,response,result,rt,stimulus,success,time_elapsed,timeout,trial_index,trial_type,error
103,English_Mandarin_summa,,j,,,,0.0-12.0-1.18,j,correct_rejection,1352,audio/suoyou.wav,,389973,,182,audio-keyboard-response,
103,English_Mandarin_summa,,,,,,0.0-12.0-2.18, ,,294,,,390268,,183,html-keyboard-response,
103,English_Mandarin_summa,,,,,,0.0-12.0-0.19,,,,audio/kaching.wav,,390950,,184,audio-keyboard-response,
103,English_Mandarin_summa,,f,,,,0.0-12.0-1.19,f,hit,3280,audio/10.wav,,394232,,185,audio-keyboard-response,
103,English_Mandarin_summa,,,,,,0.0-12.0-2.19, ,,377,,,394610,,186,html-keyboard-response,
103,English_Mandarin_summa,,,,,,0.0-12.0-0.20,,,,audio/kaching.wav,,395299,,187,audio-keyboard-response,
103,English_Mandarin_summa,,f,,,,0.0-12.0-1.20,f,hit,1691,audio/6.wav,,396993,,188,audio-keyboard-response,
103,English_Mandarin_summa,,,,,,0.0-12.0-2.20, ,,331,,,397324,,189,html-keyboard-response,
103,English_Mandarin_summa,,,,,,0.0-12.0-0.21,,,,audio/kaching.wav,,398009,,190,audio-keyboard-response,
103,English_Mandarin_summa,,j,,,,0.0-12.0-1.21,j,correct_rejection,1968,audio/10.wav,,399985,,191,audio-keyboard-response,
103,English_Mandarin_summa,,,,,,0.0-12.0-2.21, ,,250,,,400235,,192,html-keyboard-response,
103,English_Mandarin_summa,,,,,,0.0-12.0-0.22,,,,audio/kaching.wav,,400919,,193,audio-keyboard-response,
103,English_Mandarin_summa,,j,,,,0.0-12.0-1.22,j,correct_rejection,1669,audio/youxie-critical.wav,,402593,,194,audio-keyboard-response,
103,English_Mandarin_summa,,,,,,0.0-12.0-2.22, ,,326,,,402919,,195,html-keyboard-response,
103,English_Mandarin_summa,,,,,,0.0-12.0-0.23,,,,audio/kaching.wav,,403609,,196,audio-keyboard-response,
103,English_Mandarin_summa,,j,,,,0.0-12.0-1.23,j,correct_rejection,1440,audio/youxie-critical.wav,,405056,,197,audio-keyboard-response,
103,English_Mandarin_summa,,,,,,0.0-12.0-2.23, ,,340,,,405396,,198,html-keyboard-response,
103,English_Mandarin_summa,,,,,,0.0-12.0-0.24,,,,audio/kaching.wav,,406079,,199,audio-keyboard-response,
103,English_Mandarin_summa,,j,,,,0.0-12.0-1.24,j,correct_rejection,3099,audio/10.wav,,409185,,200,audio-keyboard-response,
103,English_Mandarin_summa,,,,,,0.0-12.0-2.24, ,,192,,,409377,,201,html-keyboard-response,
103,English_Mandarin_summa,,,,,,0.0-12.0-0.25,,,,audio/kaching.wav,,410059,,202,audio-keyboard-response,
103,English_Mandarin_summa,,j,,,,0.0-12.0-1.25,j,correct_rejection,1501,audio/youxie.wav,,411565,,203,audio-keyboard-response,
103,English_Mandarin_summa,,,,,,0.0-12.0-2.25, ,,419,,,411984,,204,html-keyboard-response,
103,English_Mandarin_summa,,,,,,0.0-12.0-0.26,,,,audio/kaching.wav,,412669,,205,audio-keyboard-response,
103,English_Mandarin_summa,,j,,,,0.0-12.0-1.26,j,correct_rejection,1349,audio/2.wav,,414027,,206,audio-keyboard-response,
103,English_Mandarin_summa,,,,,,0.0-12.0-2.26, ,,371,,,414399,,207,html-keyboard-response,
103,English_Mandarin_summa,,,,,,0.0-12.0-0.27,,,,audio/kaching.wav,,415089,,208,audio-keyboard-response,
103,English_Mandarin_summa,,j,,,,0.0-12.0-1.27,j,correct_rejection,1760,audio/meiyou.wav,,416852,,209,audio-keyboard-response,
103,English_Mandarin_summa,,,,,,0.0-12.0-2.27, ,,304,,,417155,,210,html-keyboard-response,
103,English_Mandarin_summa,,,,,,0.0-12.0-0.28,,,,audio/kaching.wav,,417839,,211,audio-keyboard-response,
103,English_Mandarin_summa,,j,,,,0.0-12.0-1.28,j,correct_rejection,1299,audio/meiyou.wav,,419146,,212,audio-keyboard-response,
103,English_Mandarin_summa,,,,,,0.0-12.0-2.28, ,,333,,,419480,,213,html-keyboard-response,
103,English_Mandarin_summa,,,,,,0.0-12.0-0.29,,,,audio/kaching.wav,,420169,,214,audio-keyboard-response,
103,English_Mandarin_summa,,f,,,,0.0-12.0-1.29,f,hit,4000,audio/10.wav,,424170,,215,audio-keyboard-response,
103,English_Mandarin_summa,,,,,,0.0-12.0-2.29, ,,251,,,424421,,216,html-keyboard-response,
103,English_Mandarin_summa,,,,,,0.0-12.0-0.30,,,,audio/kaching.wav,,425109,,217,audio-keyboard-response,
103,English_Mandarin_summa,,f,,,,0.0-12.0-1.30,f,hit,1621,audio/youxie.wav,,426731,,218,audio-keyboard-response,
103,English_Mandarin_summa,,,,,,0.0-12.0-2.30, ,,350,,,427081,,219,html-keyboard-response,
103,English_Mandarin_summa,,,,,,0.0-12.0-0.31,,,,audio/kaching.wav,,427769,,220,audio-keyboard-response,
103,English_Mandarin_summa,,j,,,,0.0-12.0-1.31,j,correct_rejection,1440,audio/6.wav,,429214,,221,audio-keyboard-response,
103,English_Mandarin_summa,,,,,,0.0-12.0-2.31, ,,372,,,429585,,222,html-keyboard-response,
103,English_Mandarin_summa,[],,,,,0.0-13.0,"{'age': '33', 'P0_Q0': None, 'gender': 'Female', 'education': 'Some college', 'disability': [], 'place of residence': 'Canada', 'disability explanation': ''}",,25207,,,454838,,223,survey,
103,English_Mandarin_summa,[],,,,,0.0-14.0,"{'P0_Q0': None, 'eng ok age': 13, 'eng edu year': 18, 'eng start age': 7, 'Mandarin ok age': 3, 'eng country year': 10, 'English work year': 4, 'Mandarin edu year': 18, 'Mandarin start age': 'since birth', 'Mandarin work year': 1, 'English family year': 0, 'Mandarin family year': '20+', 'Mandarin country year': '20+'}",,242997,,,697855,,224,survey,
103,English_Mandarin_summa,[],,,,,0.0-15.0,"{'P0_Q0': None, 'eng count time': '0%', 'eng family time': '20%', 'eng friend time': '0%', 'Eng self talk time': '0%', 'English school time': '0%', 'Mandarin count time': '100%', 'Mandarin family time': '80%', 'Mandarin friend time': '100%', 'Mandarin school time': '0%', 'Mandarin self talk time': '100%', 'other language count time': '0%', 'other langauge family time': '0%', 'other language friend time': '0%', 'other languages school time': '0%', 'other language self talk time': '0%'}",,149637,,,847512,,225,survey,
103,English_Mandarin_summa,[],,,,,0.0-16.0,"{'P0_Q0': None, 'eng prof read': 4, 'eng prof speak': 4, 'eng prof write': 3, 'Mandarin prof read': 6, 'Mandarin prof speak': 6, 'Mandarin prof write': 6, 'eng prof understand': 5, 'Mandarin prof understand': 6}",,36576,,,884100,,226,survey,
103,English_Mandarin_summa,[],,,,,0.0-17.0,"{'P0_Q0': None, 'eng native': 4, 'Eng other eval': 2, 'Mandarin native': 6, 'eng cultural id': 0, 'eng attitude speak': 2, 'Mandarin other eval': 6, 'Mandarin cultural id': 6, 'Mandarin attitude speak': 6}",,35078,,,919187,,227,survey,
103,English_Mandarin_summa,[],,,,,0.0-18.0,"{'P0_Q1': None, 'comments': ''}",,3804,,,923002,,228,survey,
106,Mandarin_English_some,,,[],[],[],0.0-0.0,,,,,True,1612,False,0,preload,
106,Mandarin_English_some,,,,,,0.0-1.0,0,,11600,"
    <p style=""width: 1000px; margin-bottom: 250px"">
    斯坦福大学语言学系邀请您参加一项研究。
    <BR><BR>您会完成一项跟语言有关的任务，例如读或听一些字、描述图片或场景、造句、或完成简单的语言游戏。
    <BR>本研究中没有已知的风险、成本或不适。
    <BR><BR>
    如果您同意参与这项研究，请继续。
    </p>
    <p style=""width: 1000px; font-size: 9pt; position: relative; text-align: justify"">
    如果您已读完此表格并决定参与此项目，请明白您的参与是自愿的，您有权随时撤回您的同意或停止参与，而不会受到惩罚或失去您原本可以享有的利益有权。 您有权拒绝回答任何问题。 您的个人隐私将在研究产生的所有已发布和书面数据中得到保护。
    <BR><BR>联系信息：问题、疑虑或投诉：如果您对本研究、其程序、风险和益处有任何问题、疑虑或投诉，请致电 (650) 723-4284 联系 Meghan Sumner 教授。如果您对这项研究的进行方式不满意，或者如果您对研究或您作为参与者的权利有任何疑虑、投诉或一般问题，请联系斯坦福机构审查委员会 (IRB) 发言与独立于研究团队的人联系 (650)-723-2480 或拨打免费电话 1-866-680-2906。 您也可以致函 Stanford IRB, Stanford University, Stanford, CA 94305-5401 或发送电子邮件至 irbnonmed@stanford.edu。
    </p>",,13215,,1,html-button-response,
106,Mandarin_English_some,,,,,,0.0-2.0, ,,7346,<p>这个实验将会播放音频。<BR><BR><strong><p2>您必须年满十八周岁才能参与此项实验，并且您需要会说中文、英文两种语言。</p2></strong> <br><br>请您在安静的地方用电脑完成这个实验，并确保您把<strong><p2>电脑音量调整至合适的程度</p2></strong>。 <br><br>请按空格键继续。</p>,,20564,,2,html-keyboard-response,
106,Mandarin_English_some,,,,,,0.0-3.0, ,,6801,在接下来的实验中，你将听到一些句子。你的任务是根据你是否同意这些句子来回答“是”或“否”。这个实验大约需要20分钟。<br><br>当你准备好开始时，请按下空格键。,,27367,,3,html-keyboard-response,
106,Mandarin_English_some,,,,,,0.0-4.0, ,,78841,<h3><strong><big><p2>背景故事</p2></big></strong></h3> <br> <img src='image/0.jpg'; alt='gumball_machine'; align='right'; style='height:200px'> <p2 align='left'><big> 你正在一家糖果店里测试一排口香糖机。这些口香糖机很特别，它们能够通过语音播报告诉你多少颗口香糖出来了。但是，有时候这个报告会出错。</big></p2> <br><br> <img src='image/store_worker_1.jpg' alt='store_worker_sitting' align='left' style='height:200px'> <br><br> <p2 align='right'> <big> 店员告诉你，他的老板曾经威胁他，如果口香糖机空了，就解雇他，但他真的需要这份工作。他不能从收银台看到这些机器，但通常可以通过机器的播报来判断它们的装满程度。</big> </p2> <br><br><br> <img src='image/store_worker_2.jpg' alt='store_worker_standing' align='center' style='height:200px'> <p2 align='left'> <big> 他请你告诉他播报是正确还是错误的，这样他就知道机器是否空了，他是否需要补充口香糖。</big> </p2> <br><br>,,106210,,4,html-keyboard-response,
106,Mandarin_English_some,,,,,,0.0-5.0, ,,91303,"<p><font size=""5""> 请将你的右手食指放在 <strong>J</strong> 键上，左手食指放在 <strong>F</strong> 键上。<br><br><img src=""image/keypress.jpg""alt=""keyboard"" align=""center"" style=""height:400px""> <br><br> 如果你同意口香糖机的播报，请按 <strong>F</strong> 键；如果你不同意，请按 <strong>J</strong> 键。<br>使用你的大拇指按下 <strong>空格键</strong> ，不要移动你的食指。<br> <strong><p2>请记住，听到播报后，你有4秒钟通知店员。</p2></strong> <br><br></p></font> ",,197514,,5,html-keyboard-response,
106,Mandarin_English_some,,,,,,0.0-6.0-0.0,,,,audio/kaching.wav,,198240,,6,audio-keyboard-response,
106,Mandarin_English_some,,,,,,0.0-6.0-1.0,,,,audio/suoyou.wav,,199668,,7,audio-keyboard-response,
106,Mandarin_English_some,,,,,,0.0-6.0-2.0,f,,2252,<img src='image/13.jpg'; style='height:400px'>,,201921,,8,html-keyboard-response,
106,Mandarin_English_some,,,,,,0.0-6.0-3.0, ,,7990,<h3><big><p2> 你告诉店员你同意这个播报。因此，他知道口香糖机是空的，他需要重新装满机器。 </p2></big></h3><img src='image/store_worker_gumball.jpg'; style='height:400px'>,,209913,,9,html-keyboard-response,
106,Mandarin_English_some,,,,,,0.0-7.0-0.0,,,,audio/kaching.wav,,210601,,10,audio-keyboard-response,
106,Mandarin_English_some,,,,,,0.0-7.0-1.0,,,,audio/meiyou.wav,,212350,,11,audio-keyboard-response,
106,Mandarin_English_some,,,,,,0.0-7.0-2.0,j,,1150,<img src='image/10.jpg'; style='height:400px'>,,213501,,12,html-keyboard-response,
106,Mandarin_English_some,,,,,,0.0-7.0-3.0, ,,3219,<h3><big><p2> 你告诉店员你不同意这个播报。因此，他知道口香糖机不是空的，他不需要去添口香糖。 </p2></big></h3><img src='image/store_worker_gumball.jpg'; style='height:400px'>,,216722,,13,html-keyboard-response,
106,Mandarin_English_some,,,,,,0.0-8.0-0.0, ,,15726,<h3><big><p2>注意! </h3></big> <img src='image/13.jpg'; align='left'; style='height:200px'><h3><p2>有一次，有人看到那么多口香糖出来了，然后听到机器播报“所有球出来了”。<br>但他按下了“否”(J)键，告诉店员他不同意这个播报。店员以为机器不是空的，就没有重新放口香糖进去。结果他被解雇了。</br></p2></h3> <img src='image/store_worker_fired.jpg'; align='right'; style='height:200px'><br><br><br><br><br><br><br>,,232449,,14,html-keyboard-response,
106,Mandarin_English_some,,True,,,,0.0-8.0-1.0,a,,15505,"<h3><big>测验</big></h3><br>店员何时会被解雇? <br> 请按下选项相应的字母键（如选择a, 则按a键）<br><br>a. 当机器空了的时候。<br> b. 当机器卡住时。 <br> c. 当机器爆炸时。<br> d. 当机器没有声音时。",,248968,,15,categorize-html,
106,Mandarin_English_some,,,,,,0.0-9.0-0.0, ,,6184,<h3>我们现在先从四个练习实验开始。</h3> 请确保你的食指放在 J 和 F 键上。 <br><p2>请记住，在你听到播报后，你有4秒钟通知店员。</p2></br></h3> <br><br><br><br><br><br>,,255153,,16,html-keyboard-response,
106,Mandarin_English_some,,,,,,0.0-9.0-1.0,,,,audio/kaching.wav,,255848,,17,audio-keyboard-response,
106,Mandarin_English_some,,,,,,0.0-9.0-2.0,f,false_alarm,1851,audio/suoyou.wav,,257701,,18,audio-keyboard-response,
106,Mandarin_English_some,,,,,,0.0-9.0-3.0, ,,1093,,,258796,,19,html-keyboard-response,
106,Mandarin_English_some,,,,,,0.0-9.0-4.0,,,,audio/kaching.wav,,259480,,20,audio-keyboard-response,
106,Mandarin_English_some,,,,,,0.0-9.0-5.0,j,false_alarm,1493,audio/meiyou.wav,,260975,,21,audio-keyboard-response,
106,Mandarin_English_some,,,,,,0.0-9.0-6.0, ,,1083,,,262059,,22,html-keyboard-response,
106,Mandarin_English_some,,,,,,0.0-9.0-7.0,,,,audio/kaching.wav,,262744,,23,audio-keyboard-response,
106,Mandarin_English_some,,,,,,0.0-9.0-8.0,j,false_alarm,1328,audio/suoyou.wav,,264074,,24,audio-keyboard-response,
106,Mandarin_English_some,,,,,,0.0-9.0-9.0, ,,1833,,,265909,,25,html-keyboard-response,
106,Mandarin_English_some,,,,,,0.0-9.0-10.0,,,,audio/kaching.wav,,266595,,26,audio-keyboard-response,
106,Mandarin_English_some,,,,,,0.0-9.0-11.0,f,false_alarm,2251,audio/meiyou.wav,,268848,,27,audio-keyboard-response,
106,Mandarin_English_some,,,,,,0.0-9.0-12.0, ,,2489,,,271338,,28,html-keyboard-response,
106,Mandarin_English_some,,,,,,0.0-9.0-13.0, ,,16582,<h3>顺利完成！现在我们可以开始真正的实验了。</h3> 请确保你的食指放在 J 和 F 键上。 <br><p2>请记住，F 表示“同意”，J 表示“不同意”！。</p2></br></h3> <br><br><br><br><br><br>,,287920,,29,html-keyboard-response,
106,Mandarin_English_some,,,,,,0.0-10.0-0.0,,,,audio/kaching.wav,,288605,,30,audio-keyboard-response,
106,Mandarin_English_some,,j,,,,0.0-10.0-1.0,j,correct_rejection,1557,audio/2.wav,,290162,,31,audio-keyboard-response,
106,Mandarin_English_some,,,,,,0.0-10.0-2.0, ,,1841,,,292004,,32,html-keyboard-response,
106,Mandarin_English_some,,,,,,0.0-10.0-0.1,,,,audio/kaching.wav,,292690,,33,audio-keyboard-response,
106,Mandarin_English_some,,j,,,,0.0-10.0-1.1,j,correct_rejection,3707,audio/10.wav,,296398,,34,audio-keyboard-response,
106,Mandarin_English_some,,,,,,0.0-10.0-2.1, ,,2019,,,298418,,35,html-keyboard-response,
106,Mandarin_English_some,,,,,,0.0-10.0-0.2,,,,audio/kaching.wav,,299106,,36,audio-keyboard-response,
106,Mandarin_English_some,,j,,,,0.0-10.0-1.2,j,correct_rejection,2261,audio/yixie-critical.wav,,301506,,37,audio-keyboard-response,
106,Mandarin_English_some,,,,,,0.0-10.0-2.2, ,,870,,,302377,,38,html-keyboard-response,
106,Mandarin_English_some,,,,,,0.0-10.0-0.3,,,,audio/kaching.wav,,303063,,39,audio-keyboard-response,
106,Mandarin_English_some,,j,,,,0.0-10.0-1.3,f,miss,3760,audio/yixie-critical.wav,,306826,,40,audio-keyboard-response,
106,Mandarin_English_some,,,,,,0.0-10.0-2.3, ,,378,,,307205,,41,html-keyboard-response,
106,Mandarin_English_some,,,,,,0.0-10.0-0.4,,,,audio/kaching.wav,,307895,,42,audio-keyboard-response,
106,Mandarin_English_some,,j,,,,0.0-10.0-1.4,j,correct_rejection,1387,audio/yixie.wav,,309286,,43,audio-keyboard-response,
106,Mandarin_English_some,,,,,,0.0-10.0-2.4, ,,602,,,309889,,44,html-keyboard-response,
106,Mandarin_English_some,,,,,,0.0-10.0-0.5,,,,audio/kaching.wav,,310577,,45,audio-keyboard-response,
106,Mandarin_English_some,,j,,,,0.0-10.0-1.5,j,correct_rejection,1349,audio/meiyou.wav,,311930,,46,audio-keyboard-response,
106,Mandarin_English_some,,,,,,0.0-10.0-2.5, ,,487,,,312418,,47,html-keyboard-response,
106,Mandarin_English_some,,,,,,0.0-10.0-0.6,,,,audio/kaching.wav,,313106,,48,audio-keyboard-response,
106,Mandarin_English_some,,j,,,,0.0-10.0-1.6,f,miss,1877,audio/yixie-critical.wav,,314984,,49,audio-keyboard-response,
106,Mandarin_English_some,,,,,,0.0-10.0-2.6, ,,574,,,315559,,50,html-keyboard-response,
106,Mandarin_English_some,,,,,,0.0-10.0-0.7,,,,audio/kaching.wav,,316246,,51,audio-keyboard-response,
106,Mandarin_English_some,,f,,,,0.0-10.0-1.7,f,hit,1232,audio/suoyou.wav,,317481,,52,audio-keyboard-response,
106,Mandarin_English_some,,,,,,0.0-10.0-2.7, ,,675,,,318156,,53,html-keyboard-response,
106,Mandarin_English_some,,,,,,0.0-10.0-0.8,,,,audio/kaching.wav,,318844,,54,audio-keyboard-response,
106,Mandarin_English_some,,j,,,,0.0-10.0-1.8,f,miss,1429,audio/yixie-critical.wav,,320277,,55,audio-keyboard-response,
106,Mandarin_English_some,,,,,,0.0-10.0-2.8, ,,542,,,320820,,56,html-keyboard-response,
106,Mandarin_English_some,,,,,,0.0-10.0-0.9,,,,audio/kaching.wav,,321505,,57,audio-keyboard-response,
106,Mandarin_English_some,,j,,,,0.0-10.0-1.9,f,miss,1371,audio/yixie-critical.wav,,322877,,58,audio-keyboard-response,
106,Mandarin_English_some,,,,,,0.0-10.0-2.9, ,,923,,,323800,,59,html-keyboard-response,
106,Mandarin_English_some,,,,,,0.0-10.0-0.10,,,,audio/kaching.wav,,324487,,60,audio-keyboard-response,
106,Mandarin_English_some,,j,,,,0.0-10.0-1.10,f,miss,1856,audio/yixie-critical.wav,,326345,,61,audio-keyboard-response,
106,Mandarin_English_some,,,,,,0.0-10.0-2.10, ,,668,,,327014,,62,html-keyboard-response,
106,Mandarin_English_some,,,,,,0.0-10.0-0.11,,,,audio/kaching.wav,,327702,,63,audio-keyboard-response,
106,Mandarin_English_some,,f,,,,0.0-10.0-1.11,f,hit,1403,audio/meiyou.wav,,329108,,64,audio-keyboard-response,
106,Mandarin_English_some,,,,,,0.0-10.0-2.11, ,,996,,,330105,,65,html-keyboard-response,
106,Mandarin_English_some,,,,,,0.0-10.0-0.12,,,,audio/kaching.wav,,330790,,66,audio-keyboard-response,
106,Mandarin_English_some,,j,,,,0.0-10.0-1.12,j,correct_rejection,1205,audio/yixie.wav,,331999,,67,audio-keyboard-response,
106,Mandarin_English_some,,,,,,0.0-10.0-2.12, ,,484,,,332484,,68,html-keyboard-response,
106,Mandarin_English_some,,,,,,0.0-10.0-0.13,,,,audio/kaching.wav,,333169,,69,audio-keyboard-response,
106,Mandarin_English_some,,f,,,,0.0-10.0-1.13,f,hit,3963,audio/10.wav,,337135,,70,audio-keyboard-response,
106,Mandarin_English_some,,,,,,0.0-10.0-2.13, ,,969,,,338106,,71,html-keyboard-response,
106,Mandarin_English_some,,,,,,0.0-10.0-0.14,,,,audio/kaching.wav,,338790,,72,audio-keyboard-response,
